pulseheight,counts_ch_A,counts_ch_B
445.4411764705883,28,0
449.2647058823529,42,0
453.0882352941177,108,0
456.9117647058824,39,0
460.7352941176471,41,0
464.5588235294118,45,0
468.38235294117646,65,0
472.2058823529412,38,0
476.02941176470586,42,0
479.8529411764706,26,0
483.67647058823536,34,0
487.5,30,0
491.32352941176475,33,0
495.1470588235294,27,0
498.97058823529414,40,0
502.7941176470589,75,0
506.61764705882354,37,0
510.4411764705883,47,0
514.2647058823529,66,0
518.0882352941177,28,0
521.9117647058824,25,0
525.7352941176471,23,0
529.5588235294117,35,0
533.3823529411766,59,0
537.2058823529412,43,0
541.0294117647059,33,0
544.8529411764706,28,0
548.6764705882354,49,0
552.5,44,0
556.3235294117648,22,0
560.1470588235295,27,0
563.9705882352941,39,0
567.7941176470588,29,0
571.6176470588235,27,0
575.4411764705883,22,0
579.2647058823529,16,0
583.0882352941177,24,0
586.9117647058824,19,0
590.7352941176471,27,0
594.5588235294117,18,0
598.3823529411766,14,0
602.2058823529412,16,0
606.0294117647059,15,0
609.8529411764706,9,0
613.6764705882354,11,0
617.5,8,0
621.3235294117648,6,0
625.1470588235295,8,0
628.9705882352941,36,0
632.7941176470588,23,0
636.6176470588236,11,0
640.4411764705883,44,0
644.2647058823529,132,0
648.0882352941177,16,0
651.9117647058824,4,0
655.7352941176471,3,0
659.5588235294117,9,0
663.3823529411766,8,0
667.2058823529412,10,0
671.0294117647059,20,0
674.8529411764706,23,0
678.6764705882354,7,0
682.5,10,0
686.3235294117648,8,0
690.1470588235295,7,0
693.9705882352941,4,0
697.7941176470588,8,0
701.6176470588236,7,0
705.4411764705883,10,0
709.2647058823529,5,0
713.0882352941177,7,0
716.9117647058824,6,0
720.7352941176471,5,0
724.5588235294117,9,0
728.3823529411766,4,0
732.2058823529412,5,0
736.0294117647059,9,0
739.8529411764706,8,0
743.6764705882354,7,0
747.5,6,0
751.3235294117648,7,0
755.1470588235295,2,0
758.9705882352941,1,0
762.7941176470588,5,0
766.6176470588236,6,0
770.4411764705883,8,0
774.2647058823529,7,0
778.0882352941177,5,0
781.9117647058824,1,0
785.7352941176471,3,0
789.5588235294118,2,0
793.3823529411766,2,0
797.2058823529412,2,0
801.0294117647059,18,0
804.8529411764706,17,0
808.6764705882354,2,0
812.5,1,0
816.3235294117648,0,0
820.1470588235295,2,0
823.9705882352941,1,0
827.7941176470588,3,0
831.6176470588236,2,0
835.4411764705883,3,0
839.2647058823529,2,0
843.0882352941177,2,0
846.9117647058824,3,0
850.7352941176471,1,0
854.5588235294118,2,0
858.3823529411766,2,0
862.2058823529412,1,0
866.0294117647059,1,0
869.8529411764706,2,0
873.6764705882354,1,0
877.5,0,0
881.3235294117648,2,0
885.1470588235295,1,0
888.9705882352941,8,0
892.7941176470588,5,0
896.6176470588236,0,0
900.4411764705883,2,0
904.2647058823529,0,0
908.0882352941177,1,0
911.9117647058824,0,0
915.7352941176471,0,0
919.5588235294118,0,0
923.3823529411766,0,0
927.2058823529412,0,0
931.0294117647059,0,0
934.8529411764707,0,0
938.6764705882354,0,0
942.5,1,0
946.3235294117648,1,0
950.1470588235295,7,0
953.9705882352941,1,0
957.7941176470588,0,0
961.6176470588236,0,0
965.4411764705883,0,0
969.2647058823529,0,0
973.0882352941177,75,0
